filename,width,height,class,xmin,ymin,xmax,ymax
056_Original_c003823_01_01.png,512,512,Lesion,332,235,408,311
056_Original_c004180_01_01.png,512,512,Lesion,148,300,170,330
057_Dilatacion_c000571_03_01.png,512,512,Lesion,165,293,184,315
057_Dilatacion_c000985_01_01.png,512,512,Lesion,342,218,392,280
057_Dilatacion_c001623_01_01.png,512,512,Lesion,309,287,394,355
057_Dilatacion_c002220_01_02.png,512,512,Lesion,359,283,381,301
057_Dilatacion_c002220_01_02.png,512,512,Lesion,374,328,395,350
057_Dilatacion_c004180_01_01.png,512,512,Lesion,147,304,167,328
057_Erosion_c000571_03_01.png,512,512,Lesion,163,293,184,316
057_Erosion_c000985_01_01.png,512,512,Lesion,342,222,394,280
057_Erosion_c001623_01_01.png,512,512,Lesion,312,290,390,356
057_Erosion_c002220_01_02.png,512,512,Lesion,357,280,380,302
057_Erosion_c002220_01_02.png,512,512,Lesion,377,332,394,349
057_Erosion_c004180_01_01.png,512,512,Lesion,152,307,170,327
057_Original_c000571_03_01.png,512,512,Lesion,166,294,184,317
057_Original_c000985_01_01.png,512,512,Lesion,340,221,393,283
057_Original_c001623_01_01.png,512,512,Lesion,319,294,392,361
057_Original_c002220_01_02.png,512,512,Lesion,357,281,379,304
057_Original_c002220_01_02.png,512,512,Lesion,376,330,393,348
057_Original_c004180_01_01.png,512,512,Lesion,149,304,171,328
058_Dilatacion_c000571_03_01.png,512,512,Lesion,171,298,184,311
058_Dilatacion_c000985_01_01.png,512,512,Lesion,341,218,394,283
058_Dilatacion_c001932_02_01.png,512,512,Lesion,333,332,353,353
058_Dilatacion_c001932_03_01.png,512,512,Lesion,313,295,337,315
058_Dilatacion_c003078_01_01.png,512,512,Lesion,381,293,414,327
058_Erosion_c000571_03_01.png,512,512,Lesion,169,297,188,315
058_Erosion_c000985_01_01.png,512,512,Lesion,343,217,391,283
058_Erosion_c001932_02_01.png,512,512,Lesion,332,333,354,349
058_Erosion_c001932_03_01.png,512,512,Lesion,315,298,331,315
058_Erosion_c003078_01_01.png,512,512,Lesion,379,292,410,325
058_Original_c000571_03_01.png,512,512,Lesion,166,296,183,312
058_Original_c000985_01_01.png,512,512,Lesion,340,218,394,287
058_Original_c001932_02_01.png,512,512,Lesion,335,334,353,351
058_Original_c001932_03_01.png,512,512,Lesion,315,298,334,316
058_Original_c003078_01_01.png,512,512,Lesion,381,289,410,324
059_Dilatacion_c000571_03_01.png,512,512,Lesion,168,297,184,312
059_Dilatacion_c000985_01_01.png,512,512,Lesion,344,218,391,282
059_Dilatacion_c001759_06_01.png,512,512,Lesion,101,252,215,371
059_Dilatacion_c003078_01_01.png,512,512,Lesion,380,289,411,328
059_Dilatacion_c003739_02_01.png,512,512,Lesion,149,310,175,326
059_Erosion_c000571_03_01.png,512,512,Lesion,169,294,187,314
059_Erosion_c000985_01_01.png,512,512,Lesion,343,219,392,283
059_Erosion_c001759_06_01.png,512,512,Lesion,98,251,212,373
059_Erosion_c003078_01_01.png,512,512,Lesion,378,292,409,327
059_Erosion_c003739_02_01.png,512,512,Lesion,153,311,173,327
059_Original_c000571_03_01.png,512,512,Lesion,168,294,184,312
059_Original_c000985_01_01.png,512,512,Lesion,342,216,393,280
059_Original_c001759_06_01.png,512,512,Lesion,98,250,210,370
059_Original_c003078_01_01.png,512,512,Lesion,377,291,410,325
059_Original_c003739_02_01.png,512,512,Lesion,151,308,174,327
060_Dilatacion_c000203_01_01.png,512,512,Lesion,163,302,183,321
060_Dilatacion_c000571_02_01.png,512,512,Lesion,185,283,201,298
060_Dilatacion_c000985_01_01.png,512,512,Lesion,342,216,392,280
060_Dilatacion_c001801_01_02.png,512,512,Lesion,153,259,181,284
060_Dilatacion_c003078_01_01.png,512,512,Lesion,375,289,407,326
060_Dilatacion_c003144_01_01.png,512,512,Lesion,118,291,208,358
060_Dilatacion_c003663_01_02.png,512,512,Lesion,137,323,169,359
060_Dilatacion_c003722_06_01.png,512,512,Lesion,333,339,359,364
060_Erosion_c000203_01_01.png,512,512,Lesion,163,304,186,325
060_Erosion_c000571_02_01.png,512,512,Lesion,184,284,198,297
060_Erosion_c000985_01_01.png,512,512,Lesion,338,217,389,283
060_Erosion_c001801_01_02.png,512,512,Lesion,158,256,184,285
060_Erosion_c003078_01_01.png,512,512,Lesion,377,292,407,324
060_Erosion_c003144_01_01.png,512,512,Lesion,121,288,206,356
060_Erosion_c003663_01_02.png,512,512,Lesion,141,322,167,356
060_Erosion_c003722_06_01.png,512,512,Lesion,331,338,357,364
060_Original_c000203_01_01.png,512,512,Lesion,163,301,187,325
060_Original_c000571_02_01.png,512,512,Lesion,188,283,201,297
060_Original_c000985_01_01.png,512,512,Lesion,337,220,391,282
060_Original_c001801_01_02.png,512,512,Lesion,156,257,181,285
060_Original_c003078_01_01.png,512,512,Lesion,380,295,408,323
060_Original_c003144_01_01.png,512,512,Lesion,122,287,210,359
060_Original_c003663_01_02.png,512,512,Lesion,141,323,170,359
060_Original_c003722_06_01.png,512,512,Lesion,332,338,360,366
061_Dilatacion_c000129_02_01.png,512,512,Lesion,160,318,205,356
061_Dilatacion_c000129_02_01.png,512,512,Lesion,366,308,385,328
061_Dilatacion_c000203_01_01.png,512,512,Lesion,164,305,183,324
061_Dilatacion_c000435_02_01.png,512,512,Lesion,291,290,312,304
061_Dilatacion_c000571_02_01.png,512,512,Lesion,185,276,198,301
061_Dilatacion_c001717_01_01.png,512,512,Lesion,334,272,388,335
061_Dilatacion_c001797_01_01.png,512,512,Lesion,287,283,356,341
061_Dilatacion_c003144_01_01.png,512,512,Lesion,119,287,206,361
061_Dilatacion_c003195_01_03.png,512,512,Lesion,346,233,374,265
061_Dilatacion_c003530_01_01.png,512,512,Lesion,349,223,368,242
061_Dilatacion_c003663_01_02.png,512,512,Lesion,155,287,205,347
061_Dilatacion_c003722_06_01.png,512,512,Lesion,329,335,360,363
061_Erosion_c000129_02_01.png,512,512,Lesion,160,318,208,356
061_Erosion_c000129_02_01.png,512,512,Lesion,364,305,387,335
061_Erosion_c000203_01_01.png,512,512,Lesion,164,301,185,326
061_Erosion_c000435_02_01.png,512,512,Lesion,294,287,315,305
061_Erosion_c000571_02_01.png,512,512,Lesion,181,280,199,303
061_Erosion_c001717_01_01.png,512,512,Lesion,332,277,389,339
061_Erosion_c001797_01_01.png,512,512,Lesion,284,281,360,346
061_Erosion_c003144_01_01.png,512,512,Lesion,122,288,206,356
061_Erosion_c003195_01_03.png,512,512,Lesion,344,235,371,267
061_Erosion_c003530_01_01.png,512,512,Lesion,348,221,370,247
061_Erosion_c003663_01_02.png,512,512,Lesion,155,291,204,346
061_Erosion_c003722_06_01.png,512,512,Lesion,331,336,356,363
061_Original_c000129_02_01.png,512,512,Lesion,160,315,207,356
061_Original_c000129_02_01.png,512,512,Lesion,363,309,387,329
061_Original_c000203_01_01.png,512,512,Lesion,163,301,182,322
061_Original_c000435_02_01.png,512,512,Lesion,294,288,314,304
061_Original_c000571_02_01.png,512,512,Lesion,184,279,201,299
061_Original_c001717_01_01.png,512,512,Lesion,332,276,393,339
061_Original_c001797_01_01.png,512,512,Lesion,287,279,358,345
061_Original_c003144_01_01.png,512,512,Lesion,119,289,206,357
061_Original_c003195_01_03.png,512,512,Lesion,343,239,373,266
061_Original_c003530_01_01.png,512,512,Lesion,346,223,369,248
061_Original_c003663_01_02.png,512,512,Lesion,155,292,204,349
061_Original_c003722_06_01.png,512,512,Lesion,330,336,358,363
062_Dilatacion_c000141_02_01.png,512,512,Lesion,163,308,171,317
062_Dilatacion_c000571_02_01.png,512,512,Lesion,183,283,198,297
062_Dilatacion_c001613_02_01.png,512,512,Lesion,336,335,352,360
062_Dilatacion_c001717_01_01.png,512,512,Lesion,330,276,394,343
062_Dilatacion_c001797_01_01.png,512,512,Lesion,287,279,356,341
062_Dilatacion_c003144_01_01.png,512,512,Lesion,121,289,208,359
062_Dilatacion_c003497_01_02.png,512,512,Lesion,370,286,397,314
062_Dilatacion_c003530_01_01.png,512,512,Lesion,349,221,365,249
062_Erosion_c000141_02_01.png,512,512,Lesion,162,308,172,318
062_Erosion_c000571_02_01.png,512,512,Lesion,184,283,201,300
062_Erosion_c001613_02_01.png,512,512,Lesion,338,331,352,356
062_Erosion_c001717_01_01.png,512,512,Lesion,330,277,395,342
062_Erosion_c001797_01_01.png,512,512,Lesion,287,284,356,342
062_Erosion_c003144_01_01.png,512,512,Lesion,126,293,205,356
062_Erosion_c003497_01_02.png,512,512,Lesion,367,286,395,315
062_Erosion_c003530_01_01.png,512,512,Lesion,346,220,368,249
062_Original_c000141_02_01.png,512,512,Lesion,163,307,172,318
062_Original_c000571_02_01.png,512,512,Lesion,185,280,198,297
062_Original_c001613_02_01.png,512,512,Lesion,337,330,355,357
062_Original_c001717_01_01.png,512,512,Lesion,330,273,395,343
062_Original_c001797_01_01.png,512,512,Lesion,287,283,356,343
062_Original_c003144_01_01.png,512,512,Lesion,125,290,206,357
062_Original_c003497_01_02.png,512,512,Lesion,367,287,400,315
062_Original_c003530_01_01.png,512,512,Lesion,346,221,367,246
063_Dilatacion_c000029_01_01.png,512,512,Lesion,336,319,360,339
063_Dilatacion_c000067_01_01.png,512,512,Lesion,353,313,370,331
063_Dilatacion_c000068_01_01.png,512,512,Lesion,165,281,198,322
063_Dilatacion_c000989_03_01.png,512,512,Lesion,339,317,359,328
063_Dilatacion_c001115_02_01.png,512,512,Lesion,335,270,353,286
063_Dilatacion_c001759_06_01.png,512,512,Lesion,166,243,198,283
063_Dilatacion_c001797_01_01.png,512,512,Lesion,291,283,352,337
063_Dilatacion_c002110_10_01.png,512,512,Lesion,201,296,224,321
063_Dilatacion_c002110_13_01.png,512,512,Lesion,177,320,203,349
063_Dilatacion_c002987_02_02.png,512,512,Lesion,322,249,346,280
063_Dilatacion_c003144_01_01.png,512,512,Lesion,124,290,207,355
063_Dilatacion_c003497_01_02.png,512,512,Lesion,369,282,400,315
063_Erosion_c000029_01_01.png,512,512,Lesion,334,318,360,339
063_Erosion_c000067_01_01.png,512,512,Lesion,353,313,370,330
063_Erosion_c000068_01_01.png,512,512,Lesion,165,279,202,322
063_Erosion_c000989_03_01.png,512,512,Lesion,341,314,360,328
063_Erosion_c001115_02_01.png,512,512,Lesion,342,275,353,289
063_Erosion_c001759_06_01.png,512,512,Lesion,160,246,201,283
063_Erosion_c001797_01_01.png,512,512,Lesion,286,280,354,338
063_Erosion_c002110_10_01.png,512,512,Lesion,200,300,221,322
063_Erosion_c002110_13_01.png,512,512,Lesion,177,321,202,347
063_Erosion_c002987_02_02.png,512,512,Lesion,324,248,349,282
063_Erosion_c003144_01_01.png,512,512,Lesion,121,292,205,355
063_Erosion_c003497_01_02.png,512,512,Lesion,367,284,394,315
063_Original_c000029_01_01.png,512,512,Lesion,337,319,361,340
063_Original_c000067_01_01.png,512,512,Lesion,352,315,371,328
063_Original_c000068_01_01.png,512,512,Lesion,163,281,198,323
063_Original_c000989_03_01.png,512,512,Lesion,339,313,359,328
063_Original_c001115_02_01.png,512,512,Lesion,342,274,354,288
063_Original_c001759_06_01.png,512,512,Lesion,163,246,198,282
063_Original_c001797_01_01.png,512,512,Lesion,290,282,354,339
063_Original_c002110_10_01.png,512,512,Lesion,201,297,222,322
063_Original_c002110_13_01.png,512,512,Lesion,177,321,205,346
063_Original_c002987_02_02.png,512,512,Lesion,322,252,350,280
063_Original_c003144_01_01.png,512,512,Lesion,125,290,204,352
063_Original_c003497_01_02.png,512,512,Lesion,369,284,398,317
064_Dilatacion_c000029_01_01.png,512,512,Lesion,337,319,360,340
064_Dilatacion_c000068_01_01.png,512,512,Lesion,164,276,198,323
064_Dilatacion_c000583_02_01.png,512,512,Lesion,351,251,371,268
064_Dilatacion_c000989_03_01.png,512,512,Lesion,339,315,359,328
064_Dilatacion_c001797_01_01.png,512,512,Lesion,196,260,236,304
064_Dilatacion_c002047_01_01.png,512,512,Lesion,277,256,305,282
064_Dilatacion_c002110_10_01.png,512,512,Lesion,205,297,222,321
064_Dilatacion_c002110_13_01.png,512,512,Lesion,180,324,201,346
064_Dilatacion_c002390_01_02.png,512,512,Lesion,151,265,184,296
064_Dilatacion_c002438_01_01.png,512,512,Lesion,303,259,371,325
064_Dilatacion_c003054_01_01.png,512,512,Lesion,194,280,222,303
064_Dilatacion_c003195_01_03.png,512,512,Lesion,184,247,200,266
064_Dilatacion_c003294_01_03.png,512,512,Lesion,125,325,162,367
064_Dilatacion_c003634_01_01.png,512,512,Lesion,363,268,387,297
064_Erosion_c000029_01_01.png,512,512,Lesion,336,315,360,338
064_Erosion_c000068_01_01.png,512,512,Lesion,163,277,200,321
064_Erosion_c000583_02_01.png,512,512,Lesion,354,252,372,268
064_Erosion_c000989_03_01.png,512,512,Lesion,337,309,360,326
064_Erosion_c001797_01_01.png,512,512,Lesion,194,257,231,303
064_Erosion_c002047_01_01.png,512,512,Lesion,279,257,307,283
064_Erosion_c002110_10_01.png,512,512,Lesion,201,297,221,323
064_Erosion_c002110_13_01.png,512,512,Lesion,177,323,201,346
064_Erosion_c002390_01_02.png,512,512,Lesion,151,264,183,295
064_Erosion_c002438_01_01.png,512,512,Lesion,305,258,369,324
064_Erosion_c003054_01_01.png,512,512,Lesion,190,280,220,305
064_Erosion_c003195_01_03.png,512,512,Lesion,183,247,200,270
064_Erosion_c003294_01_03.png,512,512,Lesion,127,318,164,368
064_Erosion_c003634_01_01.png,512,512,Lesion,365,272,389,297
064_Original_c000029_01_01.png,512,512,Lesion,339,318,360,341
064_Original_c000068_01_01.png,512,512,Lesion,163,277,199,324
064_Original_c000583_02_01.png,512,512,Lesion,351,248,374,268
064_Original_c000989_03_01.png,512,512,Lesion,338,310,360,330
064_Original_c001797_01_01.png,512,512,Lesion,195,259,232,301
064_Original_c002047_01_01.png,512,512,Lesion,276,255,305,280
064_Original_c002110_10_01.png,512,512,Lesion,202,296,223,320
064_Original_c002110_13_01.png,512,512,Lesion,181,321,200,346
064_Original_c002390_01_02.png,512,512,Lesion,152,261,183,297
064_Original_c002438_01_01.png,512,512,Lesion,303,257,370,325
064_Original_c003054_01_01.png,512,512,Lesion,191,277,222,308
064_Original_c003195_01_03.png,512,512,Lesion,185,248,204,267
064_Original_c003294_01_03.png,512,512,Lesion,123,321,162,366
064_Original_c003634_01_01.png,512,512,Lesion,367,270,387,295
065_Dilatacion_c000022_02_02.png,512,512,Lesion,328,296,360,319
065_Dilatacion_c000029_01_01.png,512,512,Lesion,339,321,360,336
065_Dilatacion_c000068_01_01.png,512,512,Lesion,161,284,197,316
065_Dilatacion_c000074_01_01.png,512,512,Lesion,346,259,363,275
065_Dilatacion_c000141_02_01.png,512,512,Lesion,336,279,346,290
065_Dilatacion_c000806_02_01.png,512,512,Lesion,329,237,346,252
065_Dilatacion_c000989_01_01.png,512,512,Lesion,330,318,347,331
065_Dilatacion_c000989_02_01.png,512,512,Lesion,356,328,373,343
065_Dilatacion_c001759_07_01.png,512,512,Lesion,335,342,367,373
065_Dilatacion_c002220_01_02.png,512,512,Lesion,153,299,180,321
065_Dilatacion_c002390_01_02.png,512,512,Lesion,181,269,198,282
065_Dilatacion_c002417_01_02.png,512,512,Lesion,193,322,208,331
065_Dilatacion_c002438_01_01.png,512,512,Lesion,306,262,376,325
065_Dilatacion_c002618_02_01.png,512,512,Lesion,194,283,206,301
065_Dilatacion_c002900_01_01.png,512,512,Lesion,167,239,181,251
065_Dilatacion_c003015_01_01.png,512,512,Lesion,174,182,224,238
065_Dilatacion_c003144_02_01.png,512,512,Lesion,107,301,186,367
065_Dilatacion_c003530_01_01.png,512,512,Lesion,353,256,372,270
065_Dilatacion_c003693_01_03.png,512,512,Lesion,355,248,403,295
065_Dilatacion_c003970_01_01.png,512,512,Lesion,301,299,323,321
065_Dilatacion_c004335_01_01.png,512,512,Lesion,315,296,370,338
065_Erosion_c000022_02_02.png,512,512,Lesion,323,295,356,322
065_Erosion_c000029_01_01.png,512,512,Lesion,342,320,359,337
065_Erosion_c000068_01_01.png,512,512,Lesion,167,280,198,318
065_Erosion_c000074_01_01.png,512,512,Lesion,346,256,364,276
065_Erosion_c000141_02_01.png,512,512,Lesion,338,278,347,291
065_Erosion_c000806_02_01.png,512,512,Lesion,328,239,345,253
065_Erosion_c000989_01_01.png,512,512,Lesion,331,315,346,331
065_Erosion_c000989_02_01.png,512,512,Lesion,356,325,371,340
065_Erosion_c001759_07_01.png,512,512,Lesion,331,346,369,373
065_Erosion_c002220_01_02.png,512,512,Lesion,155,299,184,321
065_Erosion_c002390_01_02.png,512,512,Lesion,182,271,198,283
065_Erosion_c002417_01_02.png,512,512,Lesion,193,317,210,335
065_Erosion_c002438_01_01.png,512,512,Lesion,305,261,368,325
065_Erosion_c002618_02_01.png,512,512,Lesion,192,283,205,300
065_Erosion_c002900_01_01.png,512,512,Lesion,167,236,182,252
065_Erosion_c003015_01_01.png,512,512,Lesion,170,183,227,237
065_Erosion_c003144_02_01.png,512,512,Lesion,105,296,184,363
065_Erosion_c003530_01_01.png,512,512,Lesion,353,252,373,267
065_Erosion_c003693_01_03.png,512,512,Lesion,355,255,402,297
065_Erosion_c003970_01_01.png,512,512,Lesion,302,296,325,321
065_Erosion_c004335_01_01.png,512,512,Lesion,311,289,368,338
065_Original_c000022_02_02.png,512,512,Lesion,322,294,356,321
065_Original_c000029_01_01.png,512,512,Lesion,339,321,360,337
065_Original_c000068_01_01.png,512,512,Lesion,163,285,197,317
065_Original_c000074_01_01.png,512,512,Lesion,344,261,364,276
065_Original_c000141_02_01.png,512,512,Lesion,338,280,346,292
065_Original_c000806_02_01.png,512,512,Lesion,328,239,345,252
065_Original_c000989_01_01.png,512,512,Lesion,332,316,346,329
065_Original_c000989_02_01.png,512,512,Lesion,358,328,374,344
065_Original_c001759_07_01.png,512,512,Lesion,335,345,368,375
065_Original_c002220_01_02.png,512,512,Lesion,153,299,182,321
065_Original_c002390_01_02.png,512,512,Lesion,180,270,199,282
065_Original_c002417_01_02.png,512,512,Lesion,192,317,208,331
065_Original_c002438_01_01.png,512,512,Lesion,307,264,368,325
065_Original_c002618_02_01.png,512,512,Lesion,194,285,205,302
065_Original_c002900_01_01.png,512,512,Lesion,167,238,181,251
065_Original_c003015_01_01.png,512,512,Lesion,171,179,227,239
065_Original_c003144_02_01.png,512,512,Lesion,108,295,185,367
065_Original_c003530_01_01.png,512,512,Lesion,354,256,372,266
065_Original_c003693_01_03.png,512,512,Lesion,354,252,404,295
065_Original_c003970_01_01.png,512,512,Lesion,301,298,326,319
065_Original_c004335_01_01.png,512,512,Lesion,315,294,371,338
066_Dilatacion_c000022_02_02.png,512,512,Lesion,327,294,360,320
066_Dilatacion_c000068_02_01.png,512,512,Lesion,137,259,164,281
066_Dilatacion_c000068_02_01.png,512,512,Lesion,125,301,170,345
066_Dilatacion_c000583_01_01.png,512,512,Lesion,163,315,177,329
066_Dilatacion_c000583_02_01.png,512,512,Lesion,164,277,187,298
066_Dilatacion_c000593_01_01.png,512,512,Lesion,344,224,443,326
066_Dilatacion_c000806_02_01.png,512,512,Lesion,329,236,347,249
066_Dilatacion_c000989_01_01.png,512,512,Lesion,329,318,343,328
066_Dilatacion_c000989_02_01.png,512,512,Lesion,351,328,377,343
066_Dilatacion_c001421_01_01.png,512,512,Lesion,362,273,381,293
066_Dilatacion_c001759_06_01.png,512,512,Lesion,328,314,373,349
066_Dilatacion_c001759_07_01.png,512,512,Lesion,336,342,373,378
066_Dilatacion_c002411_02_02.png,512,512,Lesion,329,275,374,308
066_Dilatacion_c002438_01_01.png,512,512,Lesion,309,265,366,320
066_Dilatacion_c002645_01_02.png,512,512,Lesion,301,306,329,334
066_Dilatacion_c002900_01_01.png,512,512,Lesion,169,236,181,252
066_Dilatacion_c003015_01_01.png,512,512,Lesion,170,177,228,239
066_Dilatacion_c003054_01_01.png,512,512,Lesion,141,292,158,311
066_Dilatacion_c003071_02_01.png,512,512,Lesion,336,214,394,280
066_Dilatacion_c003144_02_01.png,512,512,Lesion,102,292,186,370
066_Dilatacion_c003330_01_02.png,512,512,Lesion,127,275,162,311
066_Dilatacion_c003693_01_03.png,512,512,Lesion,355,253,405,295
066_Dilatacion_c004335_01_01.png,512,512,Lesion,316,293,372,339
066_Erosion_c000022_02_02.png,512,512,Lesion,324,294,358,318
066_Erosion_c000068_02_01.png,512,512,Lesion,139,257,168,277
